				C++									Groovy				Java					Lua							Python						Shell scripting			
			C#											HTML / CSS			Java	JavaScript											Python								TypeScript	
														HTML / CSS															Python			Rust	SQL		Shell scripting		TypeScript	
				C++										HTML / CSS			Java	JavaScript		Kotlin																Swift	TypeScript	
		C	C#	C++													Java	JavaScript								PHP			Python				SQL		Shell scripting			Visual Basic
																				Kotlin						PHP							SQL			Swift		
			C#														Java	JavaScript					MATLAB						Python								TypeScript	
																	Java	JavaScript											Python				SQL					
														HTML / CSS			Java	JavaScript											Python			Rust	SQL		Shell scripting			
				C++																									Python			Rust						
																	Java																SQL					
												Go																	Python						Shell scripting			
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
			C#					Dart						HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting	Swift	TypeScript	
		C										Go		HTML / CSS				JavaScript									Perl		Python			Rust	SQL		Shell scripting			
		C		C++										HTML / CSS			Java	JavaScript		Kotlin			MATLAB						Python				SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python									
														HTML / CSS				JavaScript								PHP			Python									
				C++		Clojure / ClojureScript								HTML / CSS																			SQL		Shell scripting			
		C		C++								Go					Java												Python				SQL					
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			
		C	C#											HTML / CSS			Java	JavaScript								PHP			Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript															SQL					
				C++																Kotlin									Python						Shell scripting		TypeScript	
			C#		COBOL							Go		HTML / CSS			Java	JavaScript											Python			Rust	SQL					
														HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
												Go		HTML / CSS												PHP							SQL					
			C#															JavaScript											Python				SQL		Shell scripting		TypeScript	
														HTML / CSS												PHP			Python									
		C		C++															Julia				MATLAB						Python				SQL		Shell scripting			
																	Java	JavaScript														Rust	SQL					
																	Java												Python									
																	Java	JavaScript																				
														HTML / CSS			Java	JavaScript															SQL					
		C															Java												Python									
	Assembly	C		C++													Java												Python				SQL			Swift		
																	Java																					
														HTML / CSS			Java	JavaScript								PHP			Python	R			SQL				TypeScript	
														HTML / CSS				JavaScript								PHP									Shell scripting			
																		JavaScript											Python								TypeScript	
		C	C#	C++																			MATLAB						Python									
								Dart						HTML / CSS			Java	JavaScript		Kotlin						PHP			Python								TypeScript	
												Go					Java																				TypeScript	
														HTML / CSS			Java	JavaScript											Python									
														HTML / CSS				JavaScript									Perl						SQL		Shell scripting		TypeScript	
														HTML / CSS			Java												Python				SQL		Shell scripting			
														HTML / CSS				JavaScript											Python				SQL				TypeScript	
																	Java																					
								Dart									Java	JavaScript		Kotlin											Ruby					Swift		
													Groovy				Java			Kotlin																		
				C++													Java												Python									
				C++										HTML / CSS				JavaScript											Python									
													Groovy	HTML / CSS			Java	JavaScript		Kotlin									Python									
				C++								Go					Java	JavaScript											Python			Rust	SQL		Shell scripting			
												Go					Java																		Shell scripting			
																		JavaScript																			TypeScript	
														HTML / CSS				JavaScript											Python						Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python								TypeScript	
														HTML / CSS				JavaScript											Python				SQL					
												Go		HTML / CSS				JavaScript								PHP			Python						Shell scripting			
												Go		HTML / CSS			Java	JavaScript				Lua							Python						Shell scripting			
		C		C++								Go		HTML / CSS			Java	JavaScript		Kotlin						PHP			Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS												PHP												
		C		C++										HTML / CSS				JavaScript							Other				Python			Rust	SQL				TypeScript	
		C							Delphi					HTML / CSS						Kotlin		Lua							Python	R								
								Dart									Java	JavaScript		Kotlin													SQL				TypeScript	
												Go		HTML / CSS				JavaScript																				
								Dart						HTML / CSS			Java												Python						Shell scripting		TypeScript	
																		JavaScript																				
																	Java	JavaScript											Python				SQL					
			C#											HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
		C										Go		HTML / CSS				JavaScript								PHP			Python									
														HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
																				Kotlin													SQL				TypeScript	
		C												HTML / CSS			Java	JavaScript					MATLAB			PHP			Python				SQL					
													Groovy	HTML / CSS			Java	JavaScript											Python				SQL	Scala			TypeScript	
		C												HTML / CSS										Objective-C					Python							Swift		
												Go					Java	JavaScript								PHP			Python								TypeScript	
												Go					Java	JavaScript											Python						Shell scripting			
																	Java												Python			Rust			Shell scripting			
													Groovy							Kotlin																	TypeScript	
																	Java	JavaScript															SQL		Shell scripting			
																													Python									
		C	C#	C++																									Python									
														HTML / CSS			Java	JavaScript																	Shell scripting		TypeScript	
																													Python									
														HTML / CSS			Java	JavaScript															SQL					
	Assembly	C		C++										HTML / CSS	Haskell		Java	JavaScript		Kotlin						PHP							SQL		Shell scripting		TypeScript	
				C++										HTML / CSS			Java	JavaScript								PHP			Python						Shell scripting			
																	Java	JavaScript		Kotlin																	TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin									Python									
			C#	C++								Go		HTML / CSS				JavaScript									Perl				Ruby	Rust	SQL		Shell scripting		TypeScript	
		C		C++				Dart		Elixir		Go	Groovy	HTML / CSS				JavaScript				Lua				PHP							SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript											Python								TypeScript	
								Dart				Go																	Python						Shell scripting			
			C#																																			
																	Java																					
			C#							Elixir	F#			HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
																		JavaScript		Kotlin																	TypeScript	
			C#											HTML / CSS																							TypeScript	
				C++													Java												Python			Rust	SQL					
			C#															JavaScript				Lua				PHP			Python				SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP						Rust			Shell scripting		TypeScript	Visual Basic
			C#											HTML / CSS			Java	JavaScript											Python				SQL					
														HTML / CSS			Java	JavaScript									Perl		Python				SQL		Shell scripting			
			C#	C++								Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
	Assembly			C++				Dart						HTML / CSS			Java	JavaScript											Python									Visual Basic
																		JavaScript											Python				SQL		Shell scripting			
		C		C++															Julia						Other				Python						Shell scripting			
																		JavaScript		Kotlin				Objective-C												Swift	TypeScript	
														HTML / CSS			Java	JavaScript								PHP											TypeScript	
																	Java																					
																													Python						Shell scripting			
														HTML / CSS				JavaScript													Ruby						TypeScript	
